Account Name,Date&Time,Date,Time,Symbol,Buy/Sell,Quantity,Price,Spread,Expiration,Strike,Call/Put,Commission,Fees
Rollover IRA *5513,,05/11/2026,10:03:31,HIMX,Buy,250,20.815,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:06:01,SATL,Buy,50,8.395,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:06:41,SATL,Buy,150,8.425,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:11:11,INOD,Buy,50,111.51,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:11:55,INOD,Sell,50,109.21,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:14:28,NVDA,Buy,100,219.455,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:16:16,HIMX,Buy,200,21.35,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:18:08,INOD,Buy,50,111.11,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:18:43,INOD,Sell,50,108.81,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:21:49,VOR,Buy,50,18.275,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:22:27,VOR,Buy,50,18.27,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:23:11,HIMX,Buy,150,21.635,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:23:45,HIMX,Buy,150,21.5699,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:23:57,HIMX,Sell,750,21.015,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:27:05,SATL,Buy,200,8.545,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:33:46,OUST,Buy,100,28.278,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:35:42,PL,Buy,100,42.38,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:39:22,SATL,Buy,400,8.725,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:42:19,GTX,Buy,100,29.25,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:43:07,GTX,Buy,100,29.3,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:44:13,NVTS,Buy,100,23.22,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:45:36,LINC,Buy,50,51.09,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:52:33,LINC,Sell,50,49.09,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:53:49,NVTS,Sell,100,22.3678,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,10:57:27,NVDA,Buy,100,221.065,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,11:01:22,SATL,Sell,800,8.57,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,11:03:34,PL,Sell,100,42.2,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,11:04:15,VOR,Sell,100,17.955,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,11:17:09,ASST,Buy,100,16.975,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,11:30:37,OUST,Sell,100,28.505,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,11:56:45,NVDA,Sell,200,221.585,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,12:14:15,ASST,Sell,100,17.21,Stock,,,,0,0
Rollover IRA *5513,,05/11/2026,12:14:53,GTX,Sell,200,29.235,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:06:15,AEVA,Buy,150,17.15,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:06:47,AEVA,Buy,150,17.275,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:08:40,PBT,Buy,200,26.5,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:13:52,AMPX,Buy,200,18.375,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:21:11,AMPX,Buy,100,18.4199,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:22:11,PBT,Buy,100,27.25,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:23:56,PBT,Buy,100,27.5,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:26:51,AMPX,Sell,300,18.1606,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:42:07,AEVA,Buy,200,17.55,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:42:45,AEVA,Buy,100,17.58,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:48:45,AEVA,Sell,200,17.24,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:50:22,PBT,Sell,200,26.88,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:52:00,AEVA,Sell,200,17.205,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:52:50,PBT,Sell,100,26.915,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,10:54:00,PRCT,Buy,100,27.925,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:13:42,NFLX,Buy,50,88.97,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:14:29,NFLX,Buy,50,88.955,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:18:00,WMT,Buy,100,130.465,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:25:00,BWEN,Buy,100,2.91,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:26:13,BWEN,Buy,100,2.9695,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:26:28,BWEN,Buy,300,2.9799,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:28:53,BWEN,Buy,250,3.0694,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:35:47,NFLX,Sell,100,88.01,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:48:22,AEVA,Sell,100,17.135,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,11:50:51,AEVA,Sell,100,17.09,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:07:05,NYC,Buy,250,13.09,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:08:24,NYC,Sell,150,13.2229,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:09:59,NYC,Buy,100,13.688,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:12:00,NYC,Sell,100,12.7301,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:16:35,NYC,Sell,99,13.0001,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:24:17,PBT,Sell,100,27.78,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,12:32:20,BWEN,Sell,750,2.905,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:17:41,PRCT,Sell,100,28.26,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:19:10,AEVA,Buy,100,17.63,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:22:37,AEVA,Buy,100,17.91,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:41:38,AEVA,Buy,100,18.2199,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:42:28,AEVA,Buy,200,18.2,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:52:49,BWEN,Buy,100,3.2166,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:55:02,XLB,Buy,200,52.155,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,13:57:12,WMT,Sell,100,130.22,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:00:32,BWEN,Buy,200,3.26,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:10:11,BWEN,Buy,250,3.37,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:15:29,Q,Buy,50,162.625,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:20:07,AEVA,Sell,300,19.0,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:22:36,AEVA,Buy,150,19.105,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:25:19,XLB,Buy,100,52.215,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:30:24,Q,Buy,20,164.64,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:39:46,AEVA,Sell,350,19.19,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:46:29,BWEN,Sell,550,3.4201,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:46:40,Q,Sell,70,163.9901,Stock,,,,0,0
Rollover IRA *5513,,05/12/2026,14:46:59,XLB,Sell,300,52.2401,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:03:43,XLB,Buy,100,52.5,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:05:08,XLB,Buy,100,52.4699,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:07:30,HUM,Buy,100,299.19,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:10:29,UNH,Buy,50,397.63,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:11:49,UNH,Buy,50,397.5899,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:16:42,OSCR,Buy,100,23.7499,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:22:25,OSCR,Buy,100,24.06,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:26:57,HUM,Sell,75,303.36,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:27:10,UNH,Sell,75,401.1601,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:31:43,HUM,Buy,10,303.18,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:34:23,HIMX,Buy,200,21.7173,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:39:51,HIMX,Sell,200,21.2645,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:40:59,HUM,Buy,15,304.135,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,10:56:31,XLB,Sell,200,52.255,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,11:00:55,HUM,Sell,50,304.455,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,11:01:51,UNH,Sell,25,402.8851,Stock,,,,0,0
Rollover IRA *5513,,05/13/2026,11:25:18,OSCR,Sell,200,23.905,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:10:06,KLAR,Buy,100,16.175,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:19:20,TSEM,Buy,50,278.0,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:20:24,NVDA,Buy,50,233.37,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:22:17,CRWD,Buy,25,568.06,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:24:58,XLK,Buy,100,178.86,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:25:41,CRWD,Buy,25,569.955,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:26:30,TSEM,Sell,50,275.055,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:31:28,CRWD,Buy,10,571.23,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:31:49,CRWD,Buy,15,570.315,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:32:30,ARMK,Buy,100,51.4,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:33:30,KLAR,Sell,100,15.58,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:36:28,STM,Buy,100,64.46,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:51:30,CRWD,Sell,75,572.37,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:54:23,NVDA,Sell,50,234.8014,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,10:59:15,XLK,Sell,100,179.215,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,11:22:42,STM,Sell,100,64.81,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,11:52:59,ARMK,Buy,20,52.1858,Stock,,,,0,0
Rollover IRA *5513,,05/14/2026,12:43:12,ARMK,Sell,120,52.9908,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:08:58,XLE,Buy,100,59.13,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:09:51,XLE,Buy,100,59.145,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:13:57,QUCY,Buy,50,3.755,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:14:57,QUCY,Buy,50,3.785,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:28:04,QUCY,Buy,200,4.175,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:29:15,TH,Buy,100,18.74,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:30:51,CRWD,Buy,25,595.0,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:31:12,QUCY,Sell,300,3.8301,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:31:58,HUM,Buy,25,309.14,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:32:43,HUM,Buy,25,309.18,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:35:03,PCT,Buy,100,12.625,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:36:12,PCT,Buy,100,12.66,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:40:13,HUM,Sell,50,307.665,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:49:36,PANW,Buy,25,245.5699,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:52:00,CRWD,Buy,15,596.535,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,13:54:56,PCT,Buy,100,12.825,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:02:17,BW,Buy,100,21.44,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:03:37,BW,Buy,100,21.6101,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:04:14,PANW,Sell,25,244.01,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:18:41,CRWD,Sell,40,595.11,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:18:49,BW,Sell,200,21.5,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:24:12,PCT,Buy,100,12.86,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,14:24:12,PCT,Sell,400,12.86,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,15:21:58,TH,Sell,100,18.805,Stock,,,,0,0
Rollover IRA *5513,,05/15/2026,15:29:25,XLE,Sell,200,59.355,Stock,,,,0,0
